route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,peak_offpeak,boarding_type
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2106,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-1,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2107,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-29,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2108,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-2,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2109,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-3,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2110,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-4,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2111,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-25,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2112,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-5,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2113,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-6,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2114,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-7,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2115,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-8,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2116,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-26,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2117,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-10,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2118,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-11,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2119,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-12,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2120,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-27,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2121,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-14,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2122,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-15,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2123,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-16,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2124,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-28,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2125,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-18,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2126,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-19,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2127,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-1,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2128,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-2,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2129,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-3,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2130,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-25,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2131,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-5,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2132,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-7,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2133,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-8,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2134,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-26,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2135,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-10,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2136,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-12,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2137,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-27,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2138,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-15,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2139,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-16,N23:S07,1,0.0,1,0,0
100479,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_100479_2140,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Federal Way Downtown,0,599-18,N23:S07,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3001,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-46,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3002,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-47,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3003,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-51,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3004,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-31,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3005,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-32,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3006,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-50,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3007,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-33,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3008,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-35,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3009,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-34,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3010,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-36,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3011,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-37,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3012,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-38,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3013,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-52,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3014,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-39,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3015,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-40,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3016,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-41,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3017,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-42,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3018,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-43,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3019,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-53,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3020,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-44,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3021,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-45,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3022,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-46,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3023,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-47,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3024,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-51,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3025,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-31,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3026,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-32,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3027,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-33,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3028,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-34,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3029,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-50,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3030,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-35,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3031,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-36,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3032,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-37,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3033,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-38,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3034,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-52,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3035,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-39,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3036,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-40,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3037,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-41,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3038,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-42,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3039,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-43,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3040,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-44,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3041,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-45,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3042,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-46,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3043,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-47,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3044,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-31,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3045,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-32,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3046,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-33,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3047,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-34,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3048,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-35,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3049,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-36,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3050,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-37,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3051,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-38,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3052,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-39,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3053,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-40,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3054,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-41,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3055,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-42,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3056,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-43,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3057,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-44,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3058,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-45,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3059,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-46,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3060,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-47,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3061,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-31,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3062,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-32,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3063,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-33,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3064,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-34,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3065,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-35,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3066,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-36,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3067,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-37,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3068,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-54,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3069,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-38,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3070,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-39,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3071,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-40,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3072,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-41,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3073,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-55,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3074,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-42,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3075,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-43,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3076,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-44,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3077,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-45,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3078,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-56,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3079,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-46,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3080,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-47,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3081,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-31,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3082,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-32,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3083,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-57,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3084,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-33,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3085,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-34,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3086,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-35,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3087,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-36,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3088,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-37,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3089,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-54,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3090,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-38,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3091,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-39,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3092,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-40,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3093,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-41,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3094,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-55,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3095,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-42,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3096,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-43,E31:N23,1,0.0,1,0,0
2LINE,LLR_2026-04-16_20260331_Link_AprEMW_Weekday_2LINE_3097,LLR_2026-04-16_20260331_Link_AprEMW_Weekday,,Lynnwood City Center,1,600-44,E31:N23,1,0.0,1,0,0
